ACCELERATION,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17
0.148984704296,0.0,-0.000543375757608,22.1345035006,0.051239,0.95247357947,5.69335,5.92057,6.63783,8.18774,11.7243,17.443,23.4526,36.1999,80.6496,186.879,60.8218,33.1979,22.9495,17.6386,12.2635,8.7754,7.21495,6.50187,6.30831
0.148898068494,0.0,-0.000255168957619,22.1345285193,0.0500183,0.931182467803,5.70064,5.92756,6.64489,8.19513,11.7316,17.4467,23.4479,36.1621,80.3315,186.289,60.9685,33.2232,22.9527,17.6352,12.2568,8.76836,7.20806,6.49493,6.30094
0.148898068494,0.0,3.79206423929e-05,22.1345277937,0.0487976,0.920319188007,5.70795,5.93485,6.65267,8.20405,11.7426,17.4595,23.4603,36.1656,80.221,185.771,61.0089,33.2172,22.9412,17.6234,12.2465,8.75977,7.20044,6.48769,6.2936
0.148811466285,0.0,0.000335893042392,22.1345557003,0.0475769,0.916864252502,5.71527,5.94237,6.66097,8.21407,11.7564,17.4789,23.4848,36.1983,80.2561,185.305,60.9734,33.1889,22.9194,17.6057,12.2334,8.75009,7.1923,6.48023,6.28627
0.148724897662,0.0,0.000638748242392,22.1345834546,0.0463562,0.916113677791,5.72259,5.94996,6.66946,8.22448,11.7712,17.5006,23.5136,36.2418,80.3441,184.858,60.91,33.1525,22.8937,17.5858,12.2194,8.74,7.18397,6.4727,6.27894
0.148724897662,0.0,0.000946486242381,22.1345833868,0.0451355,0.915981897498,5.72992,5.95757,6.67798,8.23499,11.7862,17.5229,23.5435,36.2876,80.4444,184.415,60.8403,33.1142,22.8672,17.5654,12.2052,8.72983,7.1756,6.46516,6.27161
0.148724897662,0.0,0.00125910704239,22.1345833441,0.0439148,0.915552179151,5.73724,5.96517,6.68649,8.24546,11.8011,17.5449,23.5729,36.3323,80.5388,183.97,60.7737,33.0768,22.8411,17.5452,12.1911,8.7197,7.16725,6.45762,6.26429
0.148724897662,0.0,0.00157661064239,22.1345833334,0.0426941,0.914417722717,5.74457,5.97276,6.69495,8.25581,11.8158,17.5663,23.6012,36.3742,80.6193,183.52,60.7142,33.0415,22.816,17.5256,12.1773,8.70967,7.15895,6.4501,6.25696
0.148724897662,0.0,0.00189899704239,22.134583345,0.0414734,0.912389452122,5.75189,5.98031,6.70334,8.26604,11.8301,17.5869,23.6279,36.4125,80.682,183.064,60.6639,33.0089,22.7921,17.5067,12.1637,8.69977,7.15071,6.4426,6.24963
0.148724897662,0.0,-0.00287425695762,22.1345833699,0.0403035,0.90937569412,5.7589,5.98752,6.71131,8.27568,11.8434,17.6057,23.6518,36.445,80.7211,182.601,60.6265,32.9808,22.7707,17.4894,12.1511,8.69044,7.14288,6.43545,6.24261
0.148811466285,0.0,-0.00768343535761,22.1345556249,0.0391846,0.905330612086,5.76561,5.99438,6.71885,8.28473,11.8557,17.6226,23.6727,36.4714,80.7356,182.131,60.6026,32.9574,22.7518,17.4739,12.1395,8.68168,7.13548,6.42864,6.23589
0.148811466285,0.0,-0.00737809775761,22.134555663,0.0380656,0.90023128771,5.77232,6.00121,6.72632,8.29361,11.8676,17.6386,23.6919,36.4936,80.7292,181.653,60.5895,32.9371,22.7344,17.4591,12.1282,8.67308,7.12815,6.42186,6.22916
0.148898068494,0.0,-0.00707828415761,22.1345279396,0.0369466,0.899526549622,5.77903,6.00817,6.7341,8.30315,11.8812,17.6585,23.7183,36.5332,80.8093,181.205,60.5314,32.9037,22.7109,17.4409,12.1154,8.66384,7.12051,6.41496,6.22245
0.148898068494,0.0,0.00241297144238,22.1345296742,0.0357361,0.909834060356,5.78631,6.01603,6.74329,8.31513,11.9,17.6899,23.7651,36.6203,81.1144,180.833,60.3557,32.8346,22.6701,17.4123,12.0976,8.65222,7.11149,6.40718,6.2152
0.148984704296,0.0,0.00378318984239,22.1345024814,0.0345154,0.928592698569,5.79367,6.02421,6.75315,8.32848,11.922,17.7291,23.8263,36.7418,81.5907,180.517,60.0945,32.7403,22.6174,17.3769,12.0768,8.63928,7.10182,6.39911,6.20791
0.148984704296,0.0,0.00413829104239,22.1345021931,0.0332947,0.950502604654,5.80103,6.03249,6.76324,8.3423,11.9453,17.7711,23.8929,36.8766,82.135,180.221,59.8034,32.6371,22.5605,17.339,12.0548,8.62589,7.09193,6.39094,6.20062
0.148898068494,0.0,0.00449827504239,22.1345277897,0.032074,0.963342588843,5.80838,6.04049,6.77269,8.35477,11.9652,17.8051,23.9445,36.9752,82.5,179.864,59.6045,32.5608,22.5162,17.3084,12.0361,8.61383,7.08267,6.38304,6.19332
0.148898068494,0.0,0.00486314184239,22.1345285244,0.0308533,0.962895681763,5.8157,6.04809,6.7812,8.36524,11.9802,17.8272,23.9739,37.02,82.5948,179.419,59.5385,32.5236,22.4901,17.2883,12.022,8.60371,7.07432,6.3755,6.18599
0.148811466285,0.0,0.00523289144238,22.1345567181,0.0296326,0.955109185327,5.82301,6.05548,6.78918,8.3746,11.9923,17.8426,23.9911,37.035,82.5399,178.924,59.5455,32.5079,22.4742,17.274,12.0105,8.59465,7.06648,6.36817,6.17865
0.148811466285,0.0,0.00560752384239,22.1345567686,0.0284119,0.943443764618,5.83032,6.06274,6.79689,8.38337,12.003,17.8545,24.0017,37.0342,82.4065,178.404,59.5912,32.5036,22.4635,17.2627,12.0003,8.58615,7.0589,6.36094,6.17131
0.148811466285,0.0,0.00598703904239,22.1345567135,0.0271912,0.92940056906,5.83762,6.06993,6.80444,8.39178,12.0128,17.8643,24.0084,37.0238,82.2259,177.869,59.6609,32.5062,22.4561,17.2532,11.991,8.578,7.05148,6.35378,6.16396
0.148724897662,0.0,-0.00179140815761,22.1345844417,0.0260518,0.913638500116,5.84443,6.07657,6.81128,8.39922,12.0209,17.871,24.0101,37.0034,82.0052,177.322,59.753,32.5164,22.4529,17.2465,11.9832,8.57076,7.04474,6.34717,6.15709
0.148811466285,0.0,-0.00349357975762,22.1345566491,0.0249329,0.896432577528,5.85112,6.08303,6.81788,8.40626,12.0282,17.876,24.009,36.9765,81.7557,176.764,59.8614,32.5317,22.452,17.2412,11.9761,8.56391,7.03823,6.34073,6.15035
0.148811466285,0.0,-0.00313123535761,22.1345566707,0.0238139,0.877880204121,5.8578,6.08945,6.82438,8.4131,12.035,17.8798,24.0056,36.9443,81.4818,176.199,59.9841,32.5509,22.4531,17.237,11.9695,8.55725,7.03181,6.33432,6.1436
0.148811466285,0.0,-0.00277441495761,22.1345555888,0.0226949,0.86678201163,5.8645,6.09609,6.83141,8.42106,12.0446,17.8903,24.0146,36.9421,81.3565,175.682,60.0315,32.5481,22.4438,17.2269,11.9603,8.5495,7.02489,6.32771,6.13687
0.148811466285,0.0,-0.00241311855761,22.1345562756,0.0215759,0.867177352508,5.87122,6.10308,6.83927,8.43077,12.0586,17.9112,24.0428,36.9859,81.4575,175.243,59.9618,32.5113,22.4187,17.2078,11.9471,8.54009,7.01717,6.32077,6.13016
0.148811466285,0.0,-0.0021033091104,22.1345564065,0.0204569,0.873623127704,5.87794,6.11026,6.84755,8.44139,12.0748,17.9375,24.0811,37.0542,81.6778,174.842,59.8306,32.4567,22.3853,17.1838,11.9318,8.5298,7.00905,6.31367,6.12345
0.148811466285,0.0,-0.00168717907141,22.1345561857,0.019338,0.882028418558,5.88467,6.11749,6.85597,8.45231,12.0918,17.9655,24.1226,37.1304,81.9378,174.455,59.6799,32.3964,22.3492,17.1584,11.9158,8.51924,7.00079,6.30651,6.11675
0.148811466285,0.0,-0.00130245507141,22.1345559419,0.018219,0.890594137595,5.8914,6.12473,6.86441,8.46326,12.1088,17.9938,24.1645,37.2074,82.202,174.068,59.528,32.3357,22.3129,17.1329,11.8997,8.50865,6.99252,6.29935,6.11005
0.148811466285,0.0,-0.000923255071418,22.134555775,0.0171,0.898592628415,5.89813,6.13196,6.87281,8.47412,12.1257,18.0216,24.2055,37.2823,82.4558,173.677,59.3822,32.2767,22.2775,17.1078,11.8839,8.49815,6.9843,6.29221,6.10335
0.148811466285,0.0,0.00456094412859,22.1345556617,0.0159302,0.90562855014,5.90516,6.13947,6.88149,8.48528,12.1428,18.0494,24.2462,37.3553,82.6956,173.281,59.2435,32.219,22.2423,17.0826,11.8678,8.48737,6.97579,6.28478,6.09634
0.148811466285,0.0,0.0100803861286,22.1345555984,0.0147095,0.911484178806,5.91249,6.14727,6.89045,8.49671,12.1601,18.0772,24.2861,37.4255,82.9166,172.877,59.1139,32.1633,22.2076,17.0575,11.8515,8.47633,6.96701,6.27707,6.08903
0.148811466285,0.0,0.0105147109286,22.1345555673,0.0134888,0.916096489057,5.91982,6.15503,6.89932,8.50794,12.1769,18.1038,24.324,37.4908,83.1129,172.464,58.997,32.1112,22.1746,17.0334,11.8356,8.46547,6.95831,6.26939,6.08171
0.148811466285,0.0,0.00585339532858,22.1345561415,0.0123189,0.913970815637,5.92684,6.16226,6.90735,8.5177,12.1905,18.1233,24.3493,37.5265,83.1682,172.008,58.95,32.0803,22.1519,17.0154,11.8227,8.456,6.95043,6.26221,6.07469
0.148898068494,0.0,0.00115615532859,22.1345312742,0.0112,0.898460848123,5.93353,6.16876,6.91405,8.52497,12.1984,18.1296,24.3506,37.5056,82.9482,171.465,59.0391,32.0899,22.1484,17.0086,11.815,8.44887,6.94379,6.25571,6.06795
0.148984704296,0.0,0.00157343132859,22.134504799,0.010081,0.872041764189,5.9402,6.17493,6.91997,8.53056,12.2021,18.126,24.3335,37.4402,82.5115,170.853,59.2381,32.1313,22.1598,17.0104,11.811,8.4433,6.93789,6.24951,6.06119
0.148984704296,0.0,-0.00312136411141,22.1345020249,0.00901286,0.845422145027,5.94657,6.18078,6.92551,8.53568,12.2051,18.1213,24.3148,37.3726,82.0721,170.238,59.444,32.1752,22.1726,17.0131,11.8077,8.43817,6.93235,6.24364,6.05474
0.148984704296,0.0,-0.00783544655142,22.1345001144,0.00799561,0.827671912534,5.95265,6.18658,6.93134,8.54171,12.2108,18.1237,24.3099,37.3392,81.8074,169.68,59.5644,32.1948,22.1745,17.0098,11.8019,8.4322,6.92655,6.23783,6.0486
0.148898068494,0.0,-0.00745545595141,22.1345277792,0.00697835,0.817295646864,5.95874,6.19261,6.9377,8.54888,12.2194,18.1329,24.3174,37.3356,81.6885,169.17,59.61,32.1928,22.1663,17.0007,11.7936,8.42518,6.92026,6.23182,6.04248
0.148811466285,0.0,-0.00707340035141,22.1345560988,0.0059611,0.814854846657,5.96484,6.19888,6.94463,8.55726,12.231,18.1492,24.3382,37.364,81.7246,168.712,59.5747,32.1674,22.1472,16.9854,11.7825,8.41701,6.91344,6.22559,6.03638
0.148811466285,0.0,0.00250671448859,22.1345582811,0.00485229,0.824795664403,5.97151,6.2061,6.95309,8.56834,12.2484,18.1785,24.3821,37.4458,82.0103,168.334,59.4078,32.1028,22.1092,16.959,11.7661,8.40632,6.90515,6.21846,6.02974
0.148811466285,0.0,0.00395536920859,22.1345586891,0.00373332,0.843623057551,5.97825,6.21365,6.96228,8.58087,12.2694,18.2162,24.4413,37.5644,82.4738,168.012,59.1511,32.012,22.059,16.9255,11.7465,8.39428,6.89619,6.21102,6.02305
0.148811466285,0.0,0.00439350384858,22.1345581286,0.00261434,0.865641825618,5.985,6.22131,6.9717,8.59391,12.2917,18.2569,24.5061,37.6964,83.0053,167.709,58.8642,31.9123,22.0047,16.8896,11.7259,8.38179,6.88703,6.20349,6.01637
0.148811466285,0.0,0.00483511440859,22.1345555576,0.00149536,0.878435973183,5.99173,6.22869,6.98045,8.60554,12.3104,18.2891,24.5554,37.7912,83.3559,167.347,58.671,31.8397,21.9628,16.8608,11.7084,8.37062,6.87849,6.19622,6.00968
0.148898068494,0.0,0.00528089967659,22.134528491,0.000376383,0.877714046361,5.99845,6.23565,6.98822,8.61507,12.3239,18.3089,24.5817,37.8306,83.4347,166.9,58.6126,31.8062,21.9393,16.8426,11.6956,8.36137,6.87085,6.18932,6.00296
0.148898068494,0.0,0.00573146085259,22.1345289731,-0.000742594,0.869394699176,6.00515,6.24237,6.99544,8.62342,12.3345,18.3218,24.595,37.8387,83.3602,166.405,58.6297,31.7946,21.9259,16.8301,11.6853,8.3532,6.86372,6.18262,5.99623
0.148898068494,0.0,0.00618639753258,22.1345290856,-0.00186157,0.856927137554,6.01184,6.24896,7.00235,8.63113,12.3435,18.3307,24.6012,37.8298,83.2027,165.885,58.6883,31.7951,21.9182,16.8209,11.6765,8.3456,6.85687,6.17603,5.9895
0.148811466285,0.0,0.00256087297259,22.1345568553,-0.00293986,0.841812510918,6.01829,6.25522,7.00878,8.63807,12.3509,18.3365,24.602,37.8086,82.99,165.347,58.7761,31.8045,21.9148,16.8143,11.669,8.33873,6.85047,6.16977,5.98301
0.148811466285,0.0,-0.00312039858741,22.1345568438,-0.00395711,0.824703991155,6.02437,6.26103,7.01464,8.64417,12.3568,18.3394,24.5978,37.7769,82.7344,164.797,58.888,31.8216,21.9155,16.8104,11.663,8.33263,6.84462,6.16394,5.97688
0.148811466285,0.0,-0.00269259710741,22.1345568637,-0.00497437,0.805870868429,6.03044,6.26679,7.02037,8.65001,12.3621,18.3406,24.5907,37.7384,82.4471,164.236,59.0179,31.8439,21.9186,16.8077,11.6575,8.32678,6.83888,6.15816,5.97074
0.148811466285,0.0,-0.00226273062742,22.1345558431,-0.00599162,0.789810861432,6.03652,6.27264,7.0263,8.65627,12.3684,18.3444,24.5884,37.7113,82.2162,163.693,59.1206,31.8581,21.9179,16.8029,11.651,8.32054,6.83296,6.1523,5.96462
0.148811466285,0.0,-0.00182779514741,22.134555876,-0.00700887,0.784046906013,6.04262,6.2788,7.03298,8.66412,12.3787,18.3577,24.6035,37.7261,82.1871,163.214,59.1187,31.8423,21.9032,16.7902,11.6411,8.31284,6.82635,6.14616,5.9585
0.148811466285,0.0,-0.00138879066741,22.1345562228,-0.00802612,0.78702055697,6.04873,6.28524,7.04031,8.67334,12.3923,18.379,24.6334,37.7762,82.328,162.79,59.0279,31.801,21.8768,16.7707,11.6281,8.3039,6.81916,6.13978,5.9524
0.148811466285,0.0,-0.000944713147408,22.1345560969,-0.00904338,0.793002236351,6.05484,6.29177,7.04785,8.68302,12.4071,18.403,24.6684,37.8387,82.528,162.385,58.9068,31.751,21.8463,16.7489,11.6142,8.29454,6.81177,6.13333,5.94631
0.148811466285,0.0,-0.000501582747417,22.134555872,-0.0100606,0.79946520028,6.06095,6.29831,7.05543,8.69278,12.4221,18.4275,24.7043,37.9032,82.7381,161.982,58.7809,31.6997,21.8151,16.7267,11.6001,8.28512,6.80435,6.12685,5.94021
0.148811466285,0.0,-4.2351147408e-05,22.134555703,-0.0110779,0.805297910634,6.06707,6.30484,7.06296,8.70245,12.4369,18.4515,24.7391,37.9653,82.9365,161.575,58.6617,31.6502,21.7849,16.7051,11.5862,8.27579,6.79697,6.1204,5.93412
0.148811466285,0.0,0.000402909252592,22.1345556065,-0.0120951,0.81000762371,6.07318,6.31133,7.07042,8.71194,12.4513,18.4744,24.772,38.0228,83.1131,161.161,58.554,31.604,21.7562,16.6843,11.5726,8.26661,6.78967,6.11398,5.92802
0.148724897662,0.0,0.000872278852592,22.1345833418,-0.0131124,0.813382345124,6.07929,6.31777,7.07777,8.72123,12.4651,18.4961,24.8027,38.0749,83.2636,160.739,58.4599,31.5618,21.7292,16.6645,11.5596,8.25763,6.78245,6.10759,5.92192
0.148724897662,0.0,0.00132567725258,22.1345833339,-0.0141296,0.815313212893,6.08539,6.32418,7.08502,8.73029,12.4784,18.5165,24.8309,38.121,83.3855,160.308,58.3803,31.5237,21.7043,16.6459,11.547,8.24885,6.77533,6.10124,5.91582
0.148811466285,0.0,0.00180318485259,22.1345555703,-0.0151469,0.815748660818,6.0915,6.33054,7.09216,8.73911,12.491,18.5355,24.8566,38.1611,83.4778,159.868,58.3157,31.4899,21.6813,16.6284,11.535,8.24027,6.76831,6.09494,5.90972
0.148811466285,0.0,0.00226472125259,22.1345556004,-0.0161641,0.814665770585,6.0976,6.33685,7.09918,8.7477,12.5031,18.553,24.8796,38.1948,83.5399,159.418,58.2663,31.4605,21.6603,16.612,11.5234,8.23191,6.76139,6.08867,5.90361
0.148811466285,0.0,0.00275036685259,22.1345556412,-0.0171814,0.812041623883,6.1037,6.34311,7.1061,8.75604,12.5146,18.5692,24.9,38.2223,83.5713,158.959,58.2323,31.4355,21.6414,16.5968,11.5124,8.22377,6.75458,6.08245,5.8975
0.148811466285,0.0,0.00322004125258,22.1345556936,-0.0181986,0.807864761557,6.1098,6.34932,7.1129,8.76414,12.5255,18.5838,24.9177,38.2432,83.5716,158.491,58.2137,31.4149,21.6246,16.5828,11.5019,8.21584,6.74786,6.07626,5.89139
0.148811466285,0.0,0.00371382485259,22.1345557538,-0.0192159,0.802117994871,6.11589,6.35548,7.11958,8.77199,12.5358,18.597,24.9328,38.2577,83.5408,158.014,58.2108,31.3989,21.6098,16.57,11.4919,8.20813,6.74125,6.07012,5.88528
0.148811466285,0.0,0.00420167765259,22.1345558256,-0.0202332,0.794789864672,6.12199,6.3616,7.12614,8.77959,12.5454,18.6088,24.945,38.2657,83.4787,157.527,58.2237,31.3874,21.5972,16.5584,11.4824,8.20063,6.73474,6.06402,5.87917
0.148811466285,0.0,0.00468355925259,22.1345559048,-0.0212504,0.785868911801,6.12808,6.36766,7.13258,8.78694,12.5544,18.619,24.9546,38.2671,83.3854,157.031,58.2526,31.3804,21.5867,16.548,11.4735,8.19336,6.72833,6.05796,5.87305
0.148811466285,0.0,0.00518955005259,22.1345559966,-0.0222677,0.775337947527,6.13417,6.37367,7.1389,8.79403,12.5628,18.6277,24.9613,38.2618,83.2607,156.525,58.2978,31.3781,21.5783,16.5388,11.4651,8.18631,6.72203,6.05195,5.86693
0.148811466285,0.0,0.00567956965258,22.134556098,-0.0232849,0.763174053536,6.14025,6.37963,7.14511,8.80086,12.5705,18.6349,24.9652,38.2499,83.1047,156.01,58.3596,31.3804,21.572,16.5309,11.4573,8.17948,6.71583,6.04598,5.86081
0.148811466285,0.0,-0.00402742874741,22.1345562071,-0.0242004,0.749382959408,6.14573,6.3849,7.15047,8.80656,12.5764,18.6387,24.9639,38.2276,82.9097,155.484,58.4443,31.3907,21.5702,16.5259,11.4512,8.17373,6.71044,6.04068,5.8553
0.148811466285,0.0,-0.00355072474741,22.1345563312,-0.025116,0.733941746829,6.1512,6.39013,7.15572,8.812,12.5816,18.641,24.9597,38.1985,82.684,154.948,58.5462,31.4059,21.5706,16.5221,11.4456,8.16821,6.70516,6.03543,5.84978
0.148811466285,0.0,-0.00309039874741,22.1345564626,-0.0260315,0.716844686222,6.15667,6.3953,7.16084,8.81717,12.5861,18.6417,24.9527,38.1628,82.4281,154.403,58.6656,31.4259,21.5732,16.5196,11.4406,8.16291,6.69998,6.03022,5.84427
0.148898068494,0.0,-0.00261641074742,22.1345280852,-0.026947,0.709035271474,6.16215,6.40076,7.16665,8.8238,12.5943,18.6511,24.9616,38.1651,82.3518,153.914,58.6903,31.4189,21.5633,16.51,11.4325,8.15632,6.69419,6.02476,5.83877
0.148898068494,0.0,-0.00213876074741,22.1345286965,-0.0278625,0.712770956299,6.16765,6.40658,7.17332,8.83226,12.607,18.6712,24.9903,38.2143,82.4969,153.494,58.5968,31.3786,21.538,16.4917,11.4205,8.14813,6.68765,6.01899,5.83328
0.148898068494,0.0,-0.00164740834741,22.1345286111,-0.0287781,0.720683503449,6.17316,6.41254,7.18029,8.84138,12.6213,18.6952,25.0261,38.2807,82.7228,153.098,58.461,31.3261,21.5072,16.4701,11.4071,8.13936,6.68084,6.01311,5.82779
0.148898068494,0.0,-0.00117243394741,22.1345283137,-0.0296936,0.72951851265,6.17866,6.41852,7.18734,8.85065,12.636,18.7201,25.0636,38.351,82.9674,152.708,58.3161,31.2711,21.4752,16.4479,11.3933,8.13046,6.67396,6.0072,5.82231
0.148811466285,0.0,-0.000683797547416,22.1345558408,-0.0306091,0.737849318992,6.18417,6.42449,7.19435,8.85984,12.6505,18.7445,25.1002,38.4193,83.2031,152.314,58.1768,31.2177,21.4438,16.4261,11.3798,8.12164,6.66712,6.00131,5.81683
0.148811466285,0.0,-0.000181458747408,22.1345556812,-0.0315247,0.745017021009,6.18967,6.43043,7.20128,8.86884,12.6646,18.7679,25.1349,38.4829,83.4171,151.913,58.0496,31.1676,21.4141,16.4051,11.3667,8.11298,6.66036,5.99546,5.81134
0.148724897662,0.0,0.0105155888526,22.1345833749,-0.0325419,0.750763787694,6.19578,6.43695,7.20881,8.8785,12.6793,18.7918,25.1696,38.5446,83.6121,151.505,57.9308,31.1185,21.384,16.3835,11.3528,8.10367,6.65299,5.98901,5.80525
0.148724897662,0.0,0.0110667456526,22.1345833391,-0.0335592,0.75496929791,6.20189,6.44342,7.21623,8.88792,12.6935,18.8143,25.2017,38.6,83.7771,151.087,57.8278,31.0737,21.3559,16.3632,11.3395,8.09457,6.64572,5.9826,5.79915
0.148724897662,0.0,0.0116019312526,22.1345833347,-0.0345764,0.757553337566,6.208,6.44985,7.22353,8.89708,12.707,18.8352,25.2309,38.6487,83.9106,150.66,57.7411,31.0337,21.33,16.344,11.3267,8.08569,6.63856,5.97623,5.79305
0.148898068494,0.0,0.00296421965259,22.1345307073,-0.0355021,0.747549494463,6.21354,6.4553,7.22924,8.90345,12.7144,18.8427,25.2362,38.6418,83.7885,150.159,57.7858,31.0324,21.3228,16.3358,11.3192,8.07931,6.63284,5.97077,5.78748
0.148984704296,0.0,0.00245609005259,22.1345052019,-0.0364176,0.722620100797,6.219,6.46022,7.23376,8.90734,12.7158,18.8359,25.2153,38.5729,83.3747,149.572,57.9816,31.0742,21.3355,16.3391,11.3167,8.07507,6.62816,5.96576,5.78195
0.149158076704,0.0,-0.00315302154741,22.1344501315,-0.0372721,0.690007343098,6.22408,6.46451,7.23728,8.90948,12.7134,18.8208,25.1798,38.4707,82.8132,148.94,58.2611,31.1402,21.3597,16.3492,11.3175,8.07239,6.6244,5.96133,5.77679
0.149071373697,0.0,-0.00674515794742,22.1344730873,-0.0380859,0.662837684453,6.22893,6.46872,7.24092,8.91215,12.7126,18.8101,25.1528,38.3898,82.3601,148.339,58.4902,31.1923,21.3778,16.3559,11.317,8.0693,6.62056,5.95701,5.77187
0.148984704296,0.0,-0.00626403914741,22.1345000875,-0.0388997,0.645860944983,6.23379,6.47325,7.24532,8.91643,12.7159,18.8089,25.1433,38.3508,82.1038,147.797,58.6159,31.215,21.3823,16.3549,11.313,8.06481,6.61606,5.95243,5.76697
0.148898068494,0.0,-0.00577966514741,22.1345283341,-0.0397135,0.639839158556,6.23867,6.47813,7.25055,8.92246,12.7235,18.8181,25.1527,38.3564,82.0549,147.32,58.6286,31.206,21.3722,16.3456,11.3055,8.05881,6.61085,5.94754,5.76208
0.148811466285,0.0,-0.00426791514741,22.1345580084,-0.0405375,0.647087074665,6.24362,6.4835,7.25683,8.93068,12.7364,18.8397,25.1851,38.4163,82.2564,146.919,58.5033,31.1583,21.3442,16.3261,11.2934,8.0509,6.60471,5.94225,5.75714
0.148811466285,0.0,0.00541409685258,22.134558194,-0.041453,0.662574123867,6.24914,6.48969,7.26438,8.94101,12.7537,18.8708,25.2339,38.5133,82.6221,146.566,58.2882,31.0839,21.3033,16.2989,11.2774,8.04109,6.5974,5.93617,5.75167
0.148724897662,0.0,0.00595981125259,22.1345853528,-0.0423686,0.680736885973,6.25465,6.49597,7.27214,8.95178,12.7722,18.9045,25.2874,38.6216,83.0418,146.228,58.047,31.002,21.2589,16.2696,11.2606,8.03092,6.58993,5.93002,5.74619
0.148724897662,0.0,0.00648914765259,22.1345843539,-0.0432841,0.69802875223,6.26017,6.50223,7.27983,8.96241,12.7902,18.9374,25.3396,38.7267,83.4482,145.885,57.816,30.9228,21.2158,16.2411,11.2442,8.02088,6.58251,5.92389,5.74072
0.148811466285,0.0,0.00703214605259,22.1345560318,-0.0441996,0.703294234367,6.26567,6.50811,7.28661,8.97112,12.8036,18.959,25.371,38.7825,83.6237,145.472,57.7076,30.8782,21.1885,16.2216,11.2317,8.01249,6.57587,5.91809,5.73523
0.148898068494,0.0,0.00758884685259,22.1345295209,-0.0451152,0.694734244908,6.27115,6.51354,7.29236,8.97761,12.8114,18.9675,25.3784,38.7811,83.5308,144.981,57.7387,30.8731,21.1795,16.2125,11.2237,8.00598,6.57013,5.91264,5.72973
0.148898068494,0.0,-0.00208191714742,22.1345300082,-0.045929,0.679092497101,6.27601,6.51811,7.29685,8.98209,12.8151,18.9675,25.371,38.7467,83.2939,144.45,57.8478,30.8914,21.182,16.2104,11.2193,8.00129,6.56553,5.90801,5.72483
0.148984704296,0.0,-0.00156942594741,22.1345023045,-0.0467428,0.659342641903,6.28087,6.52255,7.30104,8.98591,12.8172,18.9636,25.3565,38.6956,82.9801,143.895,57.9995,30.9216,21.19,16.2114,11.2163,7.99716,6.5612,5.90349,5.71992
0.148984704296,0.0,-0.00105367954741,22.1345022832,-0.0475566,0.636733727307,6.28573,6.5269,7.30501,8.98926,12.8182,18.9571,25.3371,38.633,82.6151,143.325,58.1816,30.9601,21.2017,16.2145,11.2142,7.99341,6.55706,5.89905,5.71501
0.148898068494,0.0,-0.000534677947408,22.1345277827,-0.0483704,0.622810852885,6.29059,6.53153,7.30963,8.99401,12.8226,18.9587,25.3327,38.6062,82.4168,142.804,58.2754,30.9737,21.202,16.2111,11.2092,7.98848,6.55235,5.89438,5.71011
0.148898068494,0.0,-1.24211474161e-05,22.1345280591,-0.0491842,0.62014086956,6.29547,6.53651,7.3151,9.00057,12.8315,18.9709,25.3478,38.6252,82.4306,142.347,58.2532,30.9549,21.1874,16.1992,11.2005,7.98202,6.54692,5.88941,5.70523
